"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordedByID","associatedCollectors","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","samplingEffort","preparations","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey","collId","recordId","references"
1513677,"RM","","","PreservedSpecimen","","10092","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Hall, Harbour",NA,"","s.n.","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","No county","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2009-03-19 16:04:26","RM-466783",50,"urn:uuid:63a79f7c-16b9-474f-888a-f261c17c6669","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1513677"
1573514,"RM","","","PreservedSpecimen","","244326","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","E. O. Wooton",NA,"","12520","1904-07-11",1904,7,11,193,NA,"","","","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","New Mexico","Dona Ana","","Near Garfield.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2009-03-23 16:48:24","RM-521750",50,"urn:uuid:4a3bf514-ab60-4e1a-93ae-1360d92037dc","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1573514"
1573526,"RM","","","PreservedSpecimen","","58265","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","E. O. Wooton",NA,"","12520","1901-10-15",1901,10,15,288,NA,"","","","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","New Mexico","Dona Ana","","Mesilla Valley.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2009-03-23 16:48:24","RM-521761",50,"urn:uuid:f207c61c-e47f-42e0-b347-78156490a236","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1573526"
1573592,"RM","","","PreservedSpecimen","","169430","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","E. O. Wooton",NA,"","3291","1907-07-16",1907,7,16,197,NA,"","","","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","New Mexico","Dona Ana","","Mesilla Valley.","",NA,NA,NA,NA,"",NA,"","","","","","",1174,NA,NA,NA,NA,"3850 ft.","","English","","2009-03-23 16:48:24","RM-521820",50,"urn:uuid:27832b72-3009-4194-8983-b77d3d3bc47b","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1573592"
1573617,"RM","","","PreservedSpecimen","","17821","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","E. O. Wooton",NA,"","52","1989-06-22",1989,6,22,173,NA,"","","","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","New Mexico","Dona Ana","","Mesilla.","",NA,NA,NA,NA,"",NA,"","","","","","",1189,NA,NA,NA,NA,"3900 ft.","","English","","2013-02-06 11:11:02","RM-521843",50,"urn:uuid:b79f2797-5240-49df-bb02-100db3e5de86","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1573617"
1574096,"RM","","","PreservedSpecimen","","170644","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","F. S. Earle, Esther S. Earle",NA,"","345","1900-08-00",1900,8,0,NA,NA,"","","","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","New Mexico","Chaves","","Roswell.","",NA,NA,33.3962,-104.5241,"NAD 83",14484,"T10S R24E S32","","","Nat. Geog. TOPO!","","",1037,1220,NA,NA,NA,"3400-4000 ft.","","English","","2009-03-23 16:48:24","RM-522278",50,"urn:uuid:96290d41-634f-4924-968c-42c456872ec0","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1574096"
1574326,"RM","","","PreservedSpecimen","","92274","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","George L. Fisher",NA,"","s.n.","1911-06-15",1911,6,15,166,NA,"","","","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","New Mexico","Quay","","Nara Visa.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2009-03-23 16:48:24","RM-522485",50,"urn:uuid:0fd00cb1-6dea-411d-8833-f040aba2297f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1574326"
1722153,"RM","","","PreservedSpecimen","","381876","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","B. E. Nelson",NA,"","8808","1982-07-07",1982,7,7,188,NA,"","","Meadows at the base of the ridge.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Wyoming","Weston","","Black Hills: Elk Mountains: at the South Dakota state line, ca 14 air mi SE of Newcastle.","",NA,NA,43.6911,-104.0503,"",1609,"43.6911° N, 104.0503° W; uncertainty 1 mi.; T43N R60W S22","","","","","",1494,NA,NA,NA,NA,"4900 ft.","","English","","2009-03-19 15:49:24","RM-661816",50,"urn:uuid:d9ae4249-0212-41db-95bb-b7c087fe6883","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1722153"
1729797,"RM","","","PreservedSpecimen","","381877","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Hollis Marriott",NA,"","7194","1984-06-26",1984,6,26,178,NA,"","","Grassy meadow in ponderosa pine forest (canyon bottom).","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Wyoming","Weston","","Black Hills: west side of ridge S of Elk Mountain (USFS Road 818) near Mix Spring, ca 13.5 air mi SE of Newcastle.","",NA,NA,43.6767,-104.0503,"",3219,"43.6767° N, 104.0503° W; uncertainty 2 mi.; T43N R60W S27; also S28","","","","","",1463,NA,NA,NA,NA,"4800 ft.","","English","","2009-03-19 15:49:40","RM-668801",50,"urn:uuid:cfd60b90-5697-4b24-abdc-d17947f0df9d","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1729797"
1735283,"RM","","","PreservedSpecimen","","381874","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Ronald L. Hartman",NA,"","17894","1984-07-11",1984,7,11,193,NA,"","","Plains with outcrops of Chugwater red beds, Pinus ponderosa covered mountain slopes and summit, and moist shaded limestone canyon; partly wooded slope.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Wyoming","Crook","","Black Hills: Green Mountain, ca 3 air mi E of Sundance.","",NA,NA,44.4219,-104.32611,"",3219,"44.4219° N, 104.32611° W; uncertainty 2 mi.; T51N R62W S8; also S17","","","","","",1463,NA,NA,NA,NA,"4800 ft.","","English","","2009-03-19 15:49:40","RM-673817",50,"urn:uuid:b410f058-4c12-4fb6-8395-a97b47009d5c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1735283"
1735470,"RM","","","PreservedSpecimen","","381873","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Ronald L. Hartman",NA,"","18061","1984-07-13",1984,7,13,195,NA,"","","Wooded ridge (Pinus ponderosa) with sandstone outcrops, sandy slopes, and meadow; sandy slopes.","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Wyoming","Crook","","Black Hills: Buckley Canyon, ca 10.5 air mi SE of Sundance.","",NA,NA,44.30472,-104.2225,"",3219,"44.30472° N, 104.2225° W; uncertainty 2 mi.; T50N R61W S19; also S20","","","","","",1616,NA,NA,NA,NA,"5300 ft.","","English","","2009-03-19 15:49:40","RM-673986",50,"urn:uuid:be55f250-cda0-4b76-9e02-a4272adc99f2","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1735470"
1754934,"RM","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Ronald L. Hartman",NA,"","61867","1998-06-30",1998,6,30,181,NA,"","","Roadside.","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Huerfano","","Wet Mountains, Wet Mountain Valley, Sangre de Cristo Range, and Vicinity: U.S. Hwy 160, ca 5.5 air mi NW of La Veta.","",NA,NA,37.5511,-105.0936,"",NA,"37.5511° N, 105.0936° W; T29S R69W S3 SW1/4","","","","","",2348,NA,NA,NA,NA,"7700 ft.","","English","","2014-05-19 13:16:05","RM-75651",50,"urn:uuid:2186ce68-7f5e-40e6-b48b-8e0d1cd7d185","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1754934"
1761970,"RM","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Brian Elliott, Elizabeth Mark",NA,"","8689a","1999-07-10",1999,7,10,191,NA,"","","Roadside.","","","","",NA,"","","fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Huerfano","","Wet Mountains, Wet Mountain Valley, Sangre de Cristo Range, and Vicinity: along U.S. Hwy 160, ca 1 mi W of Walsenburg.","",NA,NA,37.6093,-104.8018,"",NA,"37.6093° N, 104.8018° W; T28S R66W S17 NW1/4","","","","","",1912,NA,NA,NA,NA,"6270 ft.","","English","","2009-03-19 15:29:59","RM-81857",50,"urn:uuid:df6227e3-249d-4002-9263-d5d69bc47f37","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1761970"
4714977,"RM","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","B. E. Nelson",NA,"","72140","2007-06-18",2007,6,18,169,NA,"","","Sand or silt on weedy sandsage rangeland.","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Kansas","Morton","","Cimarron National Grassland: along Forest Road 736 at the end of County Road F, ca 2.5 air mi ESE of Wilburton; ca 10 air mi ENE of Elkhart.","",NA,NA,37.0661,-101.7306,"NAD 83",NA,"37.0661° N, 101.7306° W; GPS Reading; T34S R41W S25 NW1/4","","","GPS Reading","","",1040,NA,NA,NA,NA,"3410 ft.","","English","","2013-02-06 11:11:45","RM-693763",50,"urn:uuid:433af006-dc18-4358-94b9-35dffebbe276","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4714977"
4717952,"RM","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Bernadette Kuhn, Joe Rankin",NA,"","3152","2007-08-07",2007,8,7,219,NA,"","","Sandstone canyon with Juniperus monosperma, Opuntia sp., and Bouteloua sp.","","","","",NA,"","","fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Otero","","Comanche National Grassland: Vogel Canyon, 15 air mi S of La Junta.","",NA,NA,37.7685,-103.5116,"NAD 83",NA,"37.7685° N, 103.5116° W; GPS Reading; T26S R55W S24 South1/2","","","GPS Reading","","",1328,NA,NA,NA,NA,"4356 ft.","","English","","2013-02-06 11:11:49","RM-696777",50,"urn:uuid:4e517759-a569-4a6f-b568-7f053da8f876","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4717952"
4717978,"RM","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Bernadette Kuhn, Joe Rankin",NA,"","3178","2007-08-08",2007,8,8,220,NA,"","","Along canyon dominated by Juniperus monosperma, Bouteloua curtipendula, and Cercocarpus montanus.","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Las Animas","","Comanche National Grassland: between Bravo Canyon and Bent Canyon, ca 29 air mi SSW of La Junta.","",NA,NA,37.5758,-103.6584,"NAD 83",NA,"37.5758° N, 103.6584° W; GPS Reading; T28S R56W S26 SW1/4","","","GPS Reading","","",1376,NA,NA,NA,NA,"4514 ft.","","English","","2013-02-06 11:11:49","RM-696803",50,"urn:uuid:90d4c4e4-f2c7-4370-b9bd-925097e3fab7","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4717978"
4718630,"RM","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Brian Elliott",NA,"","11790","2003-09-20",2003,9,20,263,NA,"","","Dry, rocky sandstone hills, open juniper woodland.","","","","",NA,"","","fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Otero","","Comanche National Grassland: Vogal Canyon area, ca 14-15 air mi S of La Junta, ca 3 air mi W of Higbee.","",NA,NA,37.7649,-103.5133,"NAD 83",NA,"37.7649° N, 103.5133° W; GPS Reading; T26S R55W S24 E1/2; also T26S R54W W1/2 S19","","","GPS Reading","","",1326,NA,NA,NA,NA,"4350 ft.","","English","","2013-02-06 11:11:50","RM-697467",50,"urn:uuid:85a71302-2b97-4f1f-a596-5bb06bbc47db","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4718630"
4841849,"RM","","","PreservedSpecimen","","60851","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","J. Lunell",NA,"","s.n.","1907-08-18",1907,8,18,230,NA,"","","","","","","",NA,"","","fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","North Dakota","Rolette","","Foothills of the Turtle Mountains, near Dunseith.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2012-07-30 11:04:35","RM-835693",50,"urn:uuid:0dd14dcc-a25e-43d3-97e6-02f78b78519c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4841849"
4841850,"RM","","","PreservedSpecimen","","169458","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","J. Lunell",NA,"","s.n.","1909-07-01",1909,7,1,182,NA,"","Fruit collected on 7 Sep.","In rich soil.","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","North Dakota","Benson","","Butte.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2012-07-30 11:07:55","RM-835694",50,"urn:uuid:fd8ba708-39ec-4cdd-8bc3-d67595ab6b68","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4841850"
4841851,"RM","","","PreservedSpecimen","","154073","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","O. A. Stevens",NA,"","s.n.","1934-07-11",1934,7,11,192,NA,"","","Dry soil on sandy prairie.","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","North Dakota","Cass","","Kindred.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2012-07-30 11:09:34","RM-835695",50,"urn:uuid:9d968bda-ce79-4d38-aebf-57ed48dbf3a7","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4841851"
4841852,"RM","","","PreservedSpecimen","","87655","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Frank E. Hepner",NA,"","s.n.","1898-06-18",1898,6,18,169,NA,"","","Dry ground.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","South Dakota","Brookings","","W of Brookings.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2012-07-30 11:12:47","RM-835696",50,"urn:uuid:fd67e686-d2b8-46a2-a97f-a52640f2e12c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4841852"
4841853,"RM","","","PreservedSpecimen","","70518","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","J. J. Thornber",NA,"","s.n.","1893-07-20",1893,7,20,201,NA,"","","Grass plots.","","","","",NA,"","","fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","South Dakota","Brookings","","Vicinity of Brookings.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","English","","2013-02-06 11:14:12","RM-835697",50,"urn:uuid:575c68bf-64f8-475c-b067-5aca1730c6b1","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4841853"
13090460,"RM","","","PreservedSpecimen","","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Timothy W. Chumley, Steve and Ryan Vest",NA,"","2101","1995-07-19",1995,7,19,200,NA,"","","On a granite outcrop in open wetland.","","","","",NA,"","","flowering","",NA,"",NA,NA,NA,NA,"","U.S.A.","Colorado","Jefferson","","East-central Colorado: Mosquito Range to Plains: Buffalo Creek Recreation Area: Miller Gulch off Forest Road 554 at Trail 728 along the stream in Miller Gulch, ca 7.2 air mi ESE of Bailey; ca 4 air mi WSW of town of Buffalo Creek.","",NA,NA,39.3814,-105.3434,"",1609,"39.3814° N, 105.3434° W; uncertainty 1 mi.; T8S R71W S4 SE1/4","","","","","",2268,2341,NA,NA,NA,"7440-7680 ft.","","English","","2009-03-19 15:27:05","RM-96027",50,"urn:uuid:96fcefb4-6ec6-41f3-8d23-8369e0cc4c4f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13090460"
13094446,"RM","","","PreservedSpecimen","","20181","Barcode: UNM00034","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana var. campaniforma","Waterf.","Physalis","virginiana","var.","campaniforma","","","","","","","","Paul C. Standley",NA,"","4556","1908-07-25",1908,7,25,207,NA,"","","","","","","",NA,"","","flowering and fruiting","",NA,"",NA,NA,NA,NA,"","U.S.A.","New Mexico","","","Pecos River National Forest: Mouth of Indian Creek.","",NA,NA,NA,NA,"",NA,"","","","","","",2439,NA,NA,NA,NA,"8000 ft.","","English","","2017-01-24 23:01:06","RMT-7038",50,"urn:uuid:bfd6cbc4-b990-4ac2-b536-053726a31553","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13094446"
7848395,"SEINet","EKY","","PreservedSpecimen","e6f79aa0-8242-4a45-8d29-92d866a4be07","","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Thomas S. McFadden",NA,"Group","82","2014-09-19",2014,9,19,262,NA,"","","Old field","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Kentucky","Madison","","Along treeline of west woods in bottom area","",0,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2016-01-08 15:07:16","",102,"urn:uuid:e6f79aa0-8242-4a45-8d29-92d866a4be07","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7848395"
6044986,"SJNM","","","PreservedSpecimen","97c4aad4-a610-11e3-a341-00ff10703b0e","2320","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","mietty, heil",NA,"","15706","2000-09-09",2000,9,9,253,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"Herbarium specimen","United States","New Mexico","Rio Arriba","","1 mi towards Diamante Ranch from US 84. Mancos clay hills","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2011-03-27 17:48:57","97c4aad4-a610-11e3-a341-00ff10703b0e",104,"urn:uuid:570ac8e7-762b-47a5-babd-717d2d368b9d","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=6044986"
