"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordedByID","associatedCollectors","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","samplingEffort","preparations","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey","collId","recordId","references"
4961509,"WIS","","","PreservedSpecimen","2f735510-f45c-42e6-b919-86897a6cb7f7","v0164507WIS","273016","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Fandrei, L.",NA,"","35","1962-08-05",1962,8,5,217,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Door","","Bog 3","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c360c636-f95b-11e2-9dec-002590257708",198,"urn:uuid:2f735510-f45c-42e6-b919-86897a6cb7f7","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4961509"
4962437,"WIS","","","PreservedSpecimen","973d3e1e-855a-41c5-aa80-e2a3e058c2b5","v0164527WIS","273036","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Zuelsdorff, Kathleen; Leide, J.",NA,"","816","1990-05-25",1990,5,25,145,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Crawford","","Rush Creek Prairie State Natural Area. Also T11N R6W S31; T11N R7W S36","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c360ec06-f95b-11e2-9dec-002590257708",198,"urn:uuid:973d3e1e-855a-41c5-aa80-e2a3e058c2b5","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4962437"
4963899,"WIS","","","PreservedSpecimen","daf2d750-8f63-4a16-8341-19f511c104a1","v0164498WIS","273007","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Cross, R.",NA,"","132","1959-07-24",1959,7,24,205,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Iowa","","[W of Arena] Along Eastern boundary of park.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3609314-f95b-11e2-9dec-002590257708",198,"urn:uuid:daf2d750-8f63-4a16-8341-19f511c104a1","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4963899"
4964321,"WIS","","","PreservedSpecimen","bf270f5b-259d-4a2d-9850-a918672f5b6e","v0164577WIS","273086","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","True, R.",NA,"","s.n.","1890-08-25",1890,8,25,237,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Sauk","","[Probably Baraboo, Wis. - JRH]","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3615e3e-f95b-11e2-9dec-002590257708",198,"urn:uuid:bf270f5b-259d-4a2d-9850-a918672f5b6e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4964321"
4964416,"WIS","","","PreservedSpecimen","a8f4f3e3-101a-4008-ac1b-a8aeb8f13844","v0164475WIS","272984","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Larson, Russell",NA,"","s.n.","1941-11-30",1941,11,30,334,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Portage","","7 mi. W of Stevens Point.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3604152-f95b-11e2-9dec-002590257708",198,"urn:uuid:a8f4f3e3-101a-4008-ac1b-a8aeb8f13844","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4964416"
4964529,"WIS","","","PreservedSpecimen","0416b27d-556e-491a-b9b7-15f0bd36e099","v0164519WIS","273028","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Marks, J.",NA,"","s.n.","1939-07-14",1939,7,14,195,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Vernon","","Coon Valley","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c360dcfc-f95b-11e2-9dec-002590257708",198,"urn:uuid:0416b27d-556e-491a-b9b7-15f0bd36e099","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4964529"
4967459,"WIS","","","PreservedSpecimen","39a94b22-ab70-4bce-a480-d1b8a4a3348e","v0164388WIS","272897","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Larson, Russell",NA,"","s.n.","1941-11-30",1941,11,30,334,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Wood","","4mi. E of Wisconsin Rapids.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c35f7d4e-f95b-11e2-9dec-002590257708",198,"urn:uuid:39a94b22-ab70-4bce-a480-d1b8a4a3348e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4967459"
4968558,"WIS","","","PreservedSpecimen","10c90c60-3b15-465c-b3cd-7d5d48ce3e55","v0164593WIS","273102","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Iltis, Hugh; Salamun, Peter",NA,"","9914","1957-08-28",1957,8,28,240,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Richland","","2mi N of Ithaca on Wisc. #58. Valley of Willow Creek","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3617c52-f95b-11e2-9dec-002590257708",198,"urn:uuid:10c90c60-3b15-465c-b3cd-7d5d48ce3e55","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4968558"
4970101,"WIS","","","PreservedSpecimen","e6cacbfb-cca1-4166-a1cd-9392ef015e88","v0164555WIS","273064","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Nee, Mike",NA,"","2454","1969-09-07",1969,9,7,250,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Richland","","Conkle Cemetery [N of Boaz]","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c36124be-f95b-11e2-9dec-002590257708",198,"urn:uuid:e6cacbfb-cca1-4166-a1cd-9392ef015e88","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4970101"
4970512,"WIS","","","PreservedSpecimen","9b16c41d-c135-40ac-9f45-9b692218dad2","v0164484WIS","272993","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Schlising, Robert; Schlising, D.",NA,"","994","1959-07-06",1959,7,6,187,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Oconto","","Along N. Branch Oconto River. [S of Mountain]","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c36058ae-f95b-11e2-9dec-002590257708",198,"urn:uuid:9b16c41d-c135-40ac-9f45-9b692218dad2","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4970512"
4972801,"WIS","","","PreservedSpecimen","3f276f5a-9abe-46ba-af2b-0377984ce664","v0164394WIS","272903","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Wolf, M.",NA,"","s.n.","1933-08-07",1933,8,7,219,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Vernon","","Readstown","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c35f888e-f95b-11e2-9dec-002590257708",198,"urn:uuid:3f276f5a-9abe-46ba-af2b-0377984ce664","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4972801"
4973835,"WIS","","","PreservedSpecimen","d6e6aca0-4917-4446-93e7-aa4d052b5d67","v0164561WIS","273070","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Harriman, Neil",NA,"","4978","1969-07-18",1969,7,18,199,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Winnebago","","S off 9th street.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c36137e2-f95b-11e2-9dec-002590257708",198,"urn:uuid:d6e6aca0-4917-4446-93e7-aa4d052b5d67","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4973835"
4974968,"WIS","","","PreservedSpecimen","23cef541-603d-4708-a3d4-0a7676ac705b","v0164529WIS","273038","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Smith, James; Leach, Mark",NA,"","956","1988-07-27",1988,7,27,209,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Green","","N/A","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c360efd0-f95b-11e2-9dec-002590257708",198,"urn:uuid:23cef541-603d-4708-a3d4-0a7676ac705b","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4974968"
4975081,"WIS","","","PreservedSpecimen","1ec1c3be-9903-4d61-8dca-ede02f7b3168","v0164522WIS","273031","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Roden, August",NA,"","s.n.","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Sauk","","N/A","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c360e29c-f95b-11e2-9dec-002590257708",198,"urn:uuid:1ec1c3be-9903-4d61-8dca-ede02f7b3168","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4975081"
4977137,"WIS","","","PreservedSpecimen","f6a1d74a-7e2b-44ef-ba28-8b1ba99333ab","v0164355WIS","272864","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Fassett, N.; Wilson, Leonard",NA,"","9774","1927-08-24",1927,8,24,236,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Trempealeau","","Trempealeau","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c35f1caa-f95b-11e2-9dec-002590257708",198,"urn:uuid:f6a1d74a-7e2b-44ef-ba28-8b1ba99333ab","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4977137"
4978948,"WIS","","","PreservedSpecimen","a9fcc668-edf3-4c7e-8c38-05290e848404","v0164518WIS","273027","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Goessl, Chas.",NA,"","s.n.","1912-07-02",1912,7,2,184,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Sheboygan","","Sheboygan","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c360db1c-f95b-11e2-9dec-002590257708",198,"urn:uuid:a9fcc668-edf3-4c7e-8c38-05290e848404","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4978948"
4981221,"WIS","","","PreservedSpecimen","a1d94da1-332a-422d-beb3-7af1939d24ba","v0164376WIS","272885","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Davis, J.",NA,"","s.n.","1879-07-16",1879,7,16,197,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Racine","","Racine","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c35f66ce-f95b-11e2-9dec-002590257708",198,"urn:uuid:a1d94da1-332a-422d-beb3-7af1939d24ba","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4981221"
4982991,"WIS","","","PreservedSpecimen","217aa446-21f9-4446-809a-5123cc7dda3e","v0164534WIS","273043","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Nee, Mike",NA,"","5971","1973-07-03",1973,7,3,184,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Richland","","Along CTH SR. 3mi. N of Richland Center.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c360f926-f95b-11e2-9dec-002590257708",198,"urn:uuid:217aa446-21f9-4446-809a-5123cc7dda3e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4982991"
4983632,"WIS","","","PreservedSpecimen","836fcfbf-2e7c-4098-bc85-1404b5926cbb","v0164373WIS","272882","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Fassett, N.; Wilson, Leonard",NA,"","5585","1927-08-29",1927,8,29,241,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Pierce","","Bay City","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c35f6070-f95b-11e2-9dec-002590257708",198,"urn:uuid:836fcfbf-2e7c-4098-bc85-1404b5926cbb","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4983632"
4987455,"WIS","","","PreservedSpecimen","dfc61662-171f-4887-9465-7cbaee8b8d2c","v0164578WIS","273087","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Heddle, J.",NA,"","1T100","1909-07-06",1909,7,6,187,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Dane","","On Sand-pit Hill, Univ. Bay.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c361603c-f95b-11e2-9dec-002590257708",198,"urn:uuid:dfc61662-171f-4887-9465-7cbaee8b8d2c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4987455"
4987915,"WIS","","","PreservedSpecimen","37baaaf3-dda9-42de-8ede-d0526e5d07fd","v0164595WIS","273104","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Iltis, Hugh",NA,"","9466","1957-07-06",1957,7,6,187,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Grant","","Overlooking Mississippi River. N of US 151-61. N of Kieler. Also Sec. 21","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3618012-f95b-11e2-9dec-002590257708",198,"urn:uuid:37baaaf3-dda9-42de-8ede-d0526e5d07fd","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4987915"
4992000,"WIS","","","PreservedSpecimen","c752f639-293b-4fef-8bc6-0f5ef6211023","v0164571WIS","273080","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Lindsay, Gerald",NA,"","108","1974-08-16",1974,8,16,228,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Iron","","[SSE of Cedar]","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3614ffc-f95b-11e2-9dec-002590257708",198,"urn:uuid:c752f639-293b-4fef-8bc6-0f5ef6211023","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4992000"
4992836,"WIS","","","PreservedSpecimen","ace33c82-eaf1-4cca-acc7-4cfac8493605","v0164603WIS","273112","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Iltis, Hugh; Long, R.; Rudolph, Em.",NA,"","13831","1959-07-25",1959,7,25,206,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Grant","","Horse Thief Hollow, 0.5mi. E of McCartney, along Mississippi River.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3618f08-f95b-11e2-9dec-002590257708",198,"urn:uuid:ace33c82-eaf1-4cca-acc7-4cfac8493605","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4992836"
4992894,"WIS","","","PreservedSpecimen","11172ea0-5152-4b20-8f49-e4dfb02eeaa9","v0164395WIS","272904","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Chase, W.",NA,"","s.n.","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Sauk","","Baraboo","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c35f8b22-f95b-11e2-9dec-002590257708",198,"urn:uuid:11172ea0-5152-4b20-8f49-e4dfb02eeaa9","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4992894"
4993025,"WIS","","","PreservedSpecimen","6aee8cfb-160f-40a3-9f4f-2b3c1b56c2e3","v0164473WIS","272982","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Shinners, L.",NA,"","2063","1940-06-29",1940,6,29,181,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Milwaukee","","CMStP RR","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3603da6-f95b-11e2-9dec-002590257708",198,"urn:uuid:6aee8cfb-160f-40a3-9f4f-2b3c1b56c2e3","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4993025"
4995260,"WIS","","","PreservedSpecimen","b93462be-7f24-4804-af0f-097a95f08484","v0164568WIS","273077","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Hansen, Bruce; Nee, Mike; Phillips, Marc",NA,"","4486","1976-09-23",1976,9,23,267,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Pepin","","Outwash of Chippewa River, ca. 3mi. NW of Durand on CTH D.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3614962-f95b-11e2-9dec-002590257708",198,"urn:uuid:b93462be-7f24-4804-af0f-097a95f08484","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4995260"
4995404,"WIS","","","PreservedSpecimen","c741ffb1-ec2e-447f-af74-bdc81df6e09f","v0164496WIS","273005","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Iltis, Hugh",NA,"","20284","1962-05-27",1962,5,27,147,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Kenosha","","Low flat prairies along Lake Michigan, just N of Illinios State line and E of railroad [S of Kenosha].","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3608766-f95b-11e2-9dec-002590257708",198,"urn:uuid:c741ffb1-ec2e-447f-af74-bdc81df6e09f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4995404"
4995443,"WIS","","","PreservedSpecimen","a6f4944d-9cf5-409c-86d6-50c9cfd0d58d","v0000115WIS","110295","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Lapham, I.",NA,"","s.n.","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Milwaukee","","Milwaukee","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","b1ceb248-f95b-11e2-9dec-002590257708",198,"urn:uuid:a6f4944d-9cf5-409c-86d6-50c9cfd0d58d","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4995443"
5001364,"WIS","","","PreservedSpecimen","4722c626-11c6-4eb8-8ba2-7675a3c7367e","v0164481WIS","272990","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","",NA,"","s.n.","1872-08-31",1872,8,31,244,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Rock","","Beloit","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c36051ec-f95b-11e2-9dec-002590257708",198,"urn:uuid:4722c626-11c6-4eb8-8ba2-7675a3c7367e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5001364"
5007715,"WIS","","","PreservedSpecimen","52e58abf-19ad-4260-950a-fe52b53bd969","v0164357WIS","272866","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Davis, J.",NA,"","s.n.","1879-07-16",1879,7,16,197,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Racine","","Racine","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c35f2060-f95b-11e2-9dec-002590257708",198,"urn:uuid:52e58abf-19ad-4260-950a-fe52b53bd969","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5007715"
5008003,"WIS","","","PreservedSpecimen","c1486e2e-c041-4ea2-a22f-00c131e8aaec","v0164370WIS","272879","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Breakey, E.",NA,"","s.n.","1929-06-26",1929,6,26,177,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Grant","","Lancaster","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c35f5ac6-f95b-11e2-9dec-002590257708",198,"urn:uuid:c1486e2e-c041-4ea2-a22f-00c131e8aaec","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5008003"
5008432,"WIS","","","PreservedSpecimen","d8b7bf94-d538-4c1d-bdb0-53bb017f2657","v0164500WIS","273009","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Moore, Mary",NA,"","23","1969-07-20",1969,7,20,201,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Rock","","W of Marshall Rd. at jct. with C&NW RR. [SE of Evansville]","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c360a336-f95b-11e2-9dec-002590257708",198,"urn:uuid:d8b7bf94-d538-4c1d-bdb0-53bb017f2657","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5008432"
5011484,"WIS","","","PreservedSpecimen","49d2a247-f32e-49fa-a00c-6f9c23cfe545","v0164524WIS","273033","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Aussem, Daniel",NA,"","156","1994-06-21",1994,6,21,172,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Fond du Lac","","Along N side of driveway leading down to cabin. Ca. 65m. to E of cabin. Along S edge of forest corridor between driveway and abandoned pasture field to ENE of cabin.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c360e65c-f95b-11e2-9dec-002590257708",198,"urn:uuid:49d2a247-f32e-49fa-a00c-6f9c23cfe545","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5011484"
5016534,"WIS","","","PreservedSpecimen","5aae2ffb-8ccc-4cab-9e83-62233cb9bfac","v0164598WIS","273107","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Iltis, Hugh",NA,"","9649","1957-07-09",1957,7,9,190,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Lafayette","","Bluffs above Galena River, 3.5mi. S of Benton.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c36185b2-f95b-11e2-9dec-002590257708",198,"urn:uuid:5aae2ffb-8ccc-4cab-9e83-62233cb9bfac","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5016534"
5016802,"WIS","","","PreservedSpecimen","fc83ad98-9e76-4c10-bb66-fb0df80e8cef","v0164495WIS","273004","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Greene, H.",NA,"","s.n.","1964-08-18",1964,8,18,231,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Grant","","[N of Wyalusing]","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3608446-f95b-11e2-9dec-002590257708",198,"urn:uuid:fc83ad98-9e76-4c10-bb66-fb0df80e8cef","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5016802"
